SubjectName	TrialID	TrialSequence	CountInTrial	StartTime	Duration	Distance	Velocity	Validity	SubjectCategory	Age	Sex	Handedness	Comments	Trial Name	Trial Category	SlideNr	
P270	0	0	10369	452446	2583	394,0711	0,1525633	-1						No image file specified		0	
P270	0	0	10370	455271	75	132,6773	1,76903	0						No image file specified		0	
P270	0	0	10371	455488	66	655,7652	9,935837	0						No image file specified		0	
P270	0	0	10372	455671	58	66,56165	1,147615	0						No image file specified		0	
P270	0	0	10373	455829	75	66,66679	0,8888906	0						No image file specified		0	
P270	0	0	10374	456104	100	382,9289	3,829289	0						No image file specified		0	
P270	0	0	10375	456321	58	180,5923	3,11366	0						No image file specified		0	
P270	0	0	10376	456488	33	129,1284	3,912982	0						No image file specified		0	
P270	0	0	10377	456704	75	330,6408	4,408544	0						No image file specified		0	
P270	0	0	10378	456938	83	555,3209	6,690614	0						No image file specified		0	
P270	0	0	10379	457187	75	131,1445	1,748594	0						No image file specified		0	
P270	0	0	10380	457846	75	146,3889	1,951852	0						No image file specified		0	
P270	0	0	10381	458037	9	28,53863	3,170959	0						No image file specified		0	
P270	0	0	10382	458337	1059	568,6684	0,5369862	-1						No image file specified		0	
P270	0	0	10383	459537	67	120,6388	1,800579	0						No image file specified		0	
P270	0	0	10384	459687	9	67,41792	7,49088	0						No image file specified		0	
P270	0	0	10385	459871	16	163,2957	10,20598	0						No image file specified		0	
P270	0	0	10386	459979	92	376,147	4,088554	0						No image file specified		0	
P270	0	0	10387	460329	50	170,4609	3,409219	0						No image file specified		0	
P270	0	0	10388	460462	25	107,6915	4,307662	0						No image file specified		0	
P270	0	0	10389	460604	16	84,15405	5,259628	0						No image file specified		0	
P270	0	0	10390	460770	17	89,59972	5,270572	0						No image file specified		0	
P270	0	0	10391	460979	8	34,29663	4,287079	0						No image file specified		0	
P270	0	0	10392	461229	75	736,1863	9,815817	0						No image file specified		0	
P270	0	0	10393	461429	75	116,3062	1,550749	0						No image file specified		0	
P270	0	0	10394	461762	183	725,9255	3,966806	0						No image file specified		0	
P270	0	0	10395	462237	283	502,9213	1,777107	0						No image file specified		0	
P270	0	0	10396	462637	50	187,8393	3,756787	0						No image file specified		0	
P270	0	0	10397	462820	100	416,3768	4,163768	0						No image file specified		0	
P270	0	0	10398	463054	741	459,4604	0,6200546	-1						No image file specified		0	
P270	0	0	10399	463987	75	64,16687	0,8555583	0						No image file specified		0	
P270	0	0	10400	464162	33	184,1924	5,581589	0						No image file specified		0	
P270	0	0	10401	464362	25	94,09618	3,763847	0						No image file specified		0	
P270	0	0	10402	464537	116	95,17503	0,8204744	0						No image file specified		0	
P270	0	0	10403	464845	17	55,50452	3,264971	0						No image file specified		0	
P270	0	0	10404	465137	58	64,94762	1,119787	0						No image file specified		0	
P270	0	0	10405	465662	66	60,32621	0,9140334	0						No image file specified		0	
P270	0	0	10406	466053	75	82,12045	1,094939	0						No image file specified		0	
P270	0	0	10407	466303	42	454,2577	10,81566	0						No image file specified		0	
P270	0	0	10408	466587	58	155,9725	2,68918	0						No image file specified		0	
P270	0	0	10409	466828	109	827,7582	7,594112	0						No image file specified		0	
P270	0	0	10410	468170	75	41,35971	0,5514628	0						No image file specified		0	
P270	0	0	10411	468428	67	42,96727	0,6413026	0						No image file specified		0	
P270	0	0	10412	468995	66	85,92415	1,301881	0						No image file specified		0	
P270	0	0	10413	469253	75	64,64503	0,8619338	0						No image file specified		0	
P270	0	0	10414	469486	2958	153,8031	0,05199565	-1						No image file specified		0	
P270	0	0	10415	472561	67	55,96886	0,8353561	0						No image file specified		0	
P270	0	0	10416	473003	75	92,55595	1,234079	0						No image file specified		0	
P270	0	0	10417	473244	59	106,3508	1,802557	0						No image file specified		0	
P270	0	0	10418	473677	50	53,65417	1,073083	0						No image file specified		0	
P270	0	0	10419	473878	99	67,86932	0,6855487	0						No image file specified		0	
P270	0	0	10420	476927	92	64,68826	0,7031333	0						No image file specified		0	
P270	0	0	10421	477560	75	53,4835	0,7131134	0						No image file specified		0	
P270	0	0	10422	477877	75	54,47556	0,7263408	0						No image file specified		0	
P270	0	0	10423	478052	75	107,3341	1,431122	0						No image file specified		0	
P270	0	0	10424	478235	67	359,9953	5,373064	0						No image file specified		0	
P270	0	0	10425	478510	42	170,5447	4,060587	0						No image file specified		0	
P270	0	0	10426	478669	200	196,6181	0,9830903	-1						No image file specified		0	
P270	0	0	10427	479044	58	208,969	3,602914	0						No image file specified		0	
P270	0	0	10428	479260	84	336,8986	4,010697	0						No image file specified		0	
P270	0	0	10429	479460	100	503,5325	5,035325	0						No image file specified		0	
P270	0	0	10430	480152	83	82,29513	0,9915076	0						No image file specified		0	
P270	0	0	10431	480368	92	177,0075	1,923995	0						No image file specified		0	
P270	0	0	10432	480668	25	261,0532	10,44213	0						No image file specified		0	
P270	0	0	10433	480877	66	74,13354	1,123235	0						No image file specified		0	
P270	0	0	10434	481035	75	59,23389	0,7897851	0						No image file specified		0	
P270	0	0	10435	481285	67	183,4596	2,738203	0						No image file specified		0	
P270	0	0	10436	481527	33	106,0375	3,213257	0						No image file specified		0	
P270	0	0	10437	481660	75	171,1236	2,281648	0						No image file specified		0	
P270	0	0	10438	482043	75	106,3496	1,417994	0						No image file specified		0	
P270	0	0	10439	482502	1966	92,61116	0,04710639	-1						No image file specified		0	
P270	0	0	10440	484585	50	220,1522	4,403043	0						No image file specified		0	
P270	0	0	10441	484743	75	96,14989	1,281999	0						No image file specified		0	
P270	0	0	10442	484951	67	182,0206	2,716725	0						No image file specified		0	
P270	0	0	10443	485251	34	187,6123	5,518009	0						No image file specified		0	
P270	0	0	10444	485485	66	149,0998	2,259088	0						No image file specified		0	
P270	0	0	10445	485635	708	240,2912	0,3393944	-1						No image file specified		0	
P270	0	0	10446	486551	483	200,3348	0,4147718	-1						No image file specified		0	
P270	0	0	10447	487143	66	144,3817	2,187601	0						No image file specified		0	
P270	0	0	10448	487284	75	87,39764	1,165302	0						No image file specified		0	
P270	0	0	10449	487468	75	442,0747	5,89433	0						No image file specified		0	
P270	0	0	10450	487726	8	35,39445	4,424307	0						No image file specified		0	
P270	0	0	10451	487893	16	69,78864	4,36179	0						No image file specified		0	
P270	0	0	10452	488101	50	455,6789	9,113578	0						No image file specified		0	
P270	0	0	10453	488251	75	111,2128	1,482838	0						No image file specified		0	
P270	0	0	10454	488834	200	20,69779	0,1034889	0						No image file specified		0	
P270	0	0	10455	489143	50	128,1457	2,562914	0						No image file specified		0	
P270	0	0	10456	489318	50	42,16272	0,8432544	0						No image file specified		0	
P270	0	0	10457	489651	75	72,12746	0,9616994	0						No image file specified		0	
P270	0	0	10458	489884	75	34,79428	0,4639238	0						No image file specified		0	
P270	0	0	10459	490184	59	40,38605	0,6845094	0						No image file specified		0	
P270	0	0	10460	490359	75	107,3453	1,431271	0						No image file specified		0	
P270	0	0	10461	490551	8	32,68113	4,085141	0						No image file specified		0	
P270	0	0	10462	490667	75	169,428	2,25904	0						No image file specified		0	
P270	0	0	10463	490859	75	105,8072	1,410762	0						No image file specified		0	
P270	0	0	10464	491026	83	209,8027	2,527744	0						No image file specified		0	
P270	0	0	10465	491417	75	334,5216	4,460289	0						No image file specified		0	
P270	0	0	10466	492801	83	211,1042	2,543425	0						No image file specified		0	
P270	0	0	10467	493176	66	41,12255	0,6230689	0						No image file specified		0	
P270	0	0	10468	493626	74	123,7791	1,67269	0						No image file specified		0	
P270	0	0	10469	493817	117	150,1039	1,282939	0						No image file specified		0	
P270	0	0	10470	494075	75	165,6338	2,208451	0						No image file specified		0	
P270	0	0	10471	494550	1864	368,6578	0,1977778	-1						No image file specified		0	
P270	0	0	10472	496605	67	97,03137	1,448229	0						No image file specified		0	
P270	0	0	10473	497578	108	32,90074	0,3046365	0						No image file specified		0	
P270	0	0	10474	497886	16	41,89285	2,618303	0						No image file specified		0	
P270	0	0	10475	498011	204	63,67344	0,3121247	-1						No image file specified		0	
P270	0	0	10476	498366	83	52,9968	0,6385157	0						No image file specified		0	
P270	0	0	10477	498590	42	226,0564	5,382296	0						No image file specified		0	
P270	0	0	10478	498815	8759	1077,213	0,1229835	-1						No image file specified		0	
P270	0	0	10479	507699	167	1027,507	6,152737	-1						No image file specified		0	
P270	0	0	10480	507957	75	252,3596	3,364795	0						No image file specified		0	
P270	0	0	10481	508574	67	393,1512	5,867928	0						No image file specified		0	
P270	0	0	10482	508899	92	1597,174	17,36059	0						No image file specified		0	
P270	0	0	10483	509141	75	634,4293	8,459057	0						No image file specified		0	
P270	0	0	10484	511132	83	582,3642	7,016436	0						No image file specified		0	
P270	0	0	10485	511440	84	121,3414	1,444541	0						No image file specified		0	
P270	0	0	10486	511649	100	679,642	6,79642	0						No image file specified		0	
P270	0	0	10487	511949	1716	1002,725	0,5843385	-1						No image file specified		0	
P270	0	0	10488	513923	67	581,6071	8,680702	0						No image file specified		0	
P270	0	0	10489	514207	75	845,386	11,27181	0						No image file specified		0	
P270	0	0	10490	514398	367	1410,2	3,842508	-1						No image file specified		0	
P270	0	0	10491	514907	58	277,9947	4,793011	0						No image file specified		0	
P270	0	0	10492	515140	1725	469,0537	0,2719152	-1						No image file specified		0	
P270	0	0	10493	517048	42	77,2691	1,83974	0						No image file specified		0	
P270	0	0	10494	517206	42	136,6361	3,25324	0						No image file specified		0	
P270	0	0	10495	517506	34	184,5218	5,427112	0						No image file specified		0	
P270	0	0	10496	517848	25	198,9928	7,95971	0						No image file specified		0	
P270	0	0	10497	518390	75	76,61535	1,021538	0						No image file specified		0	
P270	0	0	10498	518648	58	244,8826	4,222113	0						No image file specified		0	
P270	0	0	10499	518881	384	281,1107	0,7320591	-1						No image file specified		0	
P270	0	0	10500	519781	50	355,3595	7,107191	0						No image file specified		0	
P270	0	0	10501	520031	33	687,5646	20,83529	0						No image file specified		0	
P270	0	0	10502	520206	67	238,2235	3,555575	0						No image file specified		0	
P270	0	0	10503	520664	75	1102,347	14,69796	0						No image file specified		0	
P270	0	0	10504	520889	159	54,57324	0,3432279	-1						No image file specified		0	
P270	0	0	10505	521498	75	393,1748	5,242331	0						No image file specified		0	
P270	0	0	10506	521664	717	472,9748	0,6596581	-1						No image file specified		0	
P270	0	0	10507	522514	75	113,349	1,51132	0						No image file specified		0	
P270	0	0	10508	522756	33	581,7007	17,62729	0						No image file specified		0	
P270	0	0	10509	522964	67	288,472	4,305552	0						No image file specified		0	
P270	0	0	10510	523164	67	274,7568	4,100848	0						No image file specified		0	
P270	0	0	10511	523389	34	238,1209	7,003557	0						No image file specified		0	
P270	0	0	10512	523514	208	298,6999	1,436057	-1						No image file specified		0	
P270	0	0	10513	523822	188	208,5694	1,109412	-1						No image file specified		0	
P270	0	0	10514	524119	108	345,6825	3,200764	0						No image file specified		0	
P270	0	0	10515	524319	191	571,8876	2,994176	-1						No image file specified		0	
P270	0	0	10516	524644	783	842,2946	1,075727	-1						No image file specified		0	
P270	0	0	10517	525602	350	988,5448	2,824414	-1						No image file specified		0	
P270	0	0	10518	526094	74	108,0548	1,4602	0						No image file specified		0	
P270	0	0	10519	526252	75	124,7352	1,663136	0						No image file specified		0	
P270	0	0	10520	526460	25	227,2093	9,088372	0						No image file specified		0	
P270	0	0	10521	526785	67	308,2323	4,600482	0						No image file specified		0	
P270	0	0	10522	526985	67	140,0763	2,090692	0						No image file specified		0	
P270	0	0	10523	527193	50	151,2431	3,024862	0						No image file specified		0	
P270	0	0	10524	527410	67	152,4938	2,276027	0						No image file specified		0	
P270	0	0	10525	527668	75	216,5786	2,887715	0						No image file specified		0	
P270	0	0	10526	527827	133	270,1336	2,03108	-1						No image file specified		0	
P270	0	0	10527	528052	41	83,80446	2,044011	0						No image file specified		0	
P270	0	0	10528	528235	75	82,16064	1,095475	0						No image file specified		0	
P270	0	0	10529	528543	67	650,8707	9,714488	0						No image file specified		0	
P270	0	0	10530	528785	67	174,5882	2,605794	0						No image file specified		0	
P270	0	0	10531	529035	33	160,7425	4,870984	0						No image file specified		0	
P270	0	0	10532	529260	33	238,2662	7,220188	0						No image file specified		0	
P270	0	0	10533	529518	17	133,5181	7,854008	0						No image file specified		0	
P270	0	0	10534	529676	25	144,3982	5,775928	0						No image file specified		0	
P270	0	0	10535	529968	25	173,6549	6,946196	0						No image file specified		0	
P270	0	0	10536	530193	25	235,844	9,433759	0						No image file specified		0	
P270	0	0	10537	530318	267	1081,271	4,049702	-1						No image file specified		0	
P270	0	0	10538	530726	4717	708,4149	0,1501834	-1						No image file specified		0	
P270	0	0	10539	535551	467	368,3459	0,7887492	-1						No image file specified		0	
P270	0	0	10540	536093	8	32,53149	4,066436	0						No image file specified		0	
P270	0	0	10541	536234	9	42,36825	4,707583	0						No image file specified		0	
P270	0	0	10542	536526	183	585,0128	3,196791	0						No image file specified		0	
P270	0	0	10543	536867	26	127,245	4,894039	0						No image file specified		0	
P270	0	0	10544	536992	92	176,09	1,914022	0						No image file specified		0	
P270	0	0	10545	537226	66	229,9055	3,483417	0						No image file specified		0	
P270	0	0	10546	537426	58	104,9684	1,8098	0						No image file specified		0	
P270	0	0	10547	537651	591	132,0412	0,22342	-1						No image file specified		0	
P270	0	0	10548	538567	34	177,7004	5,226483	0						No image file specified		0	
P270	0	0	10549	538726	75	211,9038	2,825384	0						No image file specified		0	
P270	0	0	10550	538884	25	135,3629	5,414515	0						No image file specified		0	
P270	0	0	10551	539051	41	37,88755	0,9240867	0						No image file specified		0	
P270	0	0	10552	539334	67	59,44379	0,8872207	0						No image file specified		0	
P270	0	0	10553	539526	141	68,41296	0,4851983	-1						No image file specified		0	
P270	0	0	10554	539817	75	71,7178	0,9562373	0						No image file specified		0	
P270	0	0	10555	540092	9	42,5249	4,724989	0						No image file specified		0	
P270	0	0	10556	540284	17	101,453	5,967824	0						No image file specified		0	
P270	0	0	10557	540584	33	127,5422	3,864916	0						No image file specified		0	
P270	0	0	10558	541059	25	161,7057	6,468229	0						No image file specified		0	
P270	0	0	10559	541250	17	89,47816	5,263422	0						No image file specified		0	
P270	0	0	10560	541417	75	48,5081	0,6467746	0						No image file specified		0	
P270	0	0	10561	541567	125	142,6719	1,141375	-1						No image file specified		0	
P270	0	0	10562	541867	75	128,3244	1,710993	0						No image file specified		0	
P270	0	0	10563	542067	75	114,9778	1,533038	0						No image file specified		0	
P270	0	0	10564	542275	609	144,4781	0,2372383	-1						No image file specified		0	
P270	0	0	10565	542967	17	196,0818	11,53423	0						No image file specified		0	
P270	0	0	10566	543150	42	44,87505	1,068454	0						No image file specified		0	
P270	0	0	10567	543383	9	29,0353	3,226144	0						No image file specified		0	
P270	0	0	10568	543559	33	59,06247	1,789772	0						No image file specified		0	
P270	0	0	10569	543700	892	47,27058	0,05299393	-1						No image file specified		0	
P270	0	0	10570	544717	75	53,49371	0,7132494	0						No image file specified		0	
P270	0	0	10571	544908	17	64,51208	3,794828	0						No image file specified		0	
P270	0	0	10572	545308	9	32,23246	3,581384	0						No image file specified		0	
P270	0	0	10573	545633	17	56,0518	3,297165	0						No image file specified		0	
P270	0	0	10574	547341	25	102,7269	4,109077	0						No image file specified		0	
P270	0	0	10575	547541	25	99,14289	3,965716	0						No image file specified		0	
P270	0	0	10576	548450	25	56,05151	2,24206	0						No image file specified		0	
P270	0	0	10577	548708	17	67,18105	3,951826	0						No image file specified		0	
P270	0	0	10578	549091	25	127,6966	5,107865	0						No image file specified		0	
P270	0	0	10579	549266	9	34,98169	3,886855	0						No image file specified		0	
P270	0	0	10580	549416	84	444,7536	5,294685	0						No image file specified		0	
P270	0	0	10581	549616	9	58,93887	6,548764	0						No image file specified		0	
P270	0	0	10582	549766	34	60,88158	1,790635	0						No image file specified		0	
P270	0	0	10583	549916	59	41,01593	0,6951853	0						No image file specified		0	
P270	0	0	10584	550075	25	116,4168	4,656671	0						No image file specified		0	
P270	0	0	10585	550275	8	44,56095	5,570119	0						No image file specified		0	
P270	0	0	10586	550424	25	134,6636	5,386545	0						No image file specified		0	
P270	0	0	10587	550624	9	100,5395	11,17105	0						No image file specified		0	
P270	0	0	10588	550891	33	181,5006	5,500019	0						No image file specified		0	
P270	0	0	10589	551049	42	185,0948	4,407019	0						No image file specified		0	
P270	0	0	10590	551333	25	128,7083	5,148333	0						No image file specified		0	
P270	0	0	10591	551549	25	110,2541	4,410165	0						No image file specified		0	
P270	0	0	10592	551716	75	400,3578	5,338104	0						No image file specified		0	
P270	0	0	10593	551958	50	176,5736	3,531472	0						No image file specified		0	
P270	0	0	10594	552224	59	186,924	3,168203	0						No image file specified		0	
P270	0	0	10595	552441	75	139,404	1,858719	0						No image file specified		0	
P270	0	0	10596	552599	67	140,2283	2,092959	0						No image file specified		0	
P270	0	0	10597	552941	67	71,74065	1,070756	0						No image file specified		0	
P270	0	0	10598	553216	50	285,8052	5,716105	0						No image file specified		0	
P270	0	0	10599	553416	8	35,28574	4,410717	0						No image file specified		0	
P270	0	0	10600	553558	58	50,93594	0,8782059	0						No image file specified		0	
P270	0	0	10601	553699	92	139,9117	1,52078	-1						No image file specified		0	
P270	0	0	10602	554024	109	258,4321	2,370936	0						No image file specified		0	
P270	0	0	10603	554274	67	264,3546	3,945591	0						No image file specified		0	
P270	0	0	10604	554507	209	758,3144	3,628299	-1						No image file specified		0	
P270	0	0	10605	555657	17	71,83105	4,225356	0						No image file specified		0	
P270	0	0	10606	555841	50	72,41525	1,448305	0						No image file specified		0	
P270	0	0	10607	556066	16	90,60325	5,662703	0						No image file specified		0	
P270	0	0	10608	556407	25	54,93636	2,197454	0						No image file specified		0	
P270	0	0	10609	556574	25	88,9412	3,557648	0						No image file specified		0	
P270	0	0	10610	559024	66	521,5813	7,902747	0						No image file specified		0	
P270	0	0	10611	559224	8	44,08288	5,51036	0						No image file specified		0	
P270	0	0	10612	559757	108	690,3334	6,391976	0						No image file specified		0	
P270	0	0	10613	559990	75	87,63094	1,168412	0						No image file specified		0	
P270	0	0	10614	560315	75	43,77459	0,5836612	0						No image file specified		0	
P270	0	0	10615	560474	8	47,54049	5,942561	0						No image file specified		0	
P270	0	0	10616	560673	17	59,73259	3,513681	0						No image file specified		0	
P270	0	0	10617	560898	100	67,95515	0,6795515	0						No image file specified		0	
P270	0	0	10618	561198	17	81,18246	4,775439	0						No image file specified		0	
P270	0	0	10619	561515	42	70,19595	1,671332	0						No image file specified		0	
P270	0	0	10620	561723	9	45,27506	5,030562	0						No image file specified		0	
P270	0	0	10621	563265	8	31,56652	3,945815	0						No image file specified		0	
P270	0	0	10622	564115	8	49,50442	6,188052	0						No image file specified		0	
P270	0	0	10623	564323	25	34,02858	1,361143	0						No image file specified		0	
P270	0	0	10624	564565	41	43,75824	1,067274	0						No image file specified		0	
P270	0	0	10625	564840	33	109,7181	3,324792	0						No image file specified		0	
P270	0	0	10626	565031	50	97,04019	1,940804	0						No image file specified		0	
P270	0	0	10627	565315	8	35,43025	4,428782	0						No image file specified		0	
P270	0	0	10628	565540	25	113,6505	4,546022	0						No image file specified		0	
P270	0	0	10629	565765	25	37,03399	1,48136	0						No image file specified		0	
P270	0	0	10630	566048	33	119,7722	3,629461	0						No image file specified		0	
P270	0	0	10631	566365	16	128,1444	8,009027	0						No image file specified		0	
P270	0	0	10632	566606	67	87,05067	1,299264	0						No image file specified		0	
P270	0	0	10633	566823	25	133,4682	5,33873	0						No image file specified		0	
P270	0	0	10634	567031	34	57,0966	1,679312	0						No image file specified		0	
P270	0	0	10635	567439	42	88,42928	2,105459	0						No image file specified		0	
P270	0	0	10636	567756	67	239,2496	3,57089	0						No image file specified		0	
P270	0	0	10637	567939	9	63,67255	7,074728	0						No image file specified		0	
P270	0	0	10638	568114	9	46,75633	5,195148	0						No image file specified		0	
P270	0	0	10639	568389	9	71,97094	7,996771	0						No image file specified		0	
P270	0	0	10640	568481	100	23,98051	0,2398051	-1						No image file specified		0	
P270	0	0	10641	568723	8	42,40441	5,300551	0						No image file specified		0	
P270	0	0	10642	568981	75	110,9412	1,479216	0						No image file specified		0	
P270	0	0	10643	569289	17	140,8775	8,28691	0						No image file specified		0	
P270	0	0	10644	569523	25	103,3372	4,133488	0						No image file specified		0	
P270	0	0	10645	569939	42	49,19331	1,171269	0						No image file specified		0	
P270	0	0	10646	570114	9	42,6392	4,737689	0						No image file specified		0	
P270	0	0	10647	570364	8	24,29207	3,036509	0						No image file specified		0	
P270	0	0	10648	570639	25	132,3588	5,294353	0						No image file specified		0	
P270	0	0	10649	570822	59	613,585	10,39975	0						No image file specified		0	
P270	0	0	10650	571022	34	78,18089	2,299438	0						No image file specified		0	
P270	0	0	10651	571206	16	78,53172	4,908232	0						No image file specified		0	
P270	0	0	10652	571489	8	29,75623	3,719528	0						No image file specified		0	
P270	0	0	10653	571614	67	81,03334	1,209453	0						No image file specified		0	
P270	0	0	10654	571872	17	78,94269	4,643688	0						No image file specified		0	
P270	0	0	10655	572089	17	62,88639	3,699199	0						No image file specified		0	
P270	0	0	10656	572314	17	56,3617	3,315394	0						No image file specified		0	
P270	0	0	10657	572481	25	53,0201	2,120804	0						No image file specified		0	
P270	0	0	10658	573131	50	46,90822	0,9381644	0						No image file specified		0	
P270	0	0	10659	573289	33	110,4282	3,34631	0						No image file specified		0	
P270	0	0	10660	573497	25	90,27177	3,610871	0						No image file specified		0	
P270	0	0	10661	573664	16	102,0007	6,375043	0						No image file specified		0	
P270	0	0	10662	573872	50	53,18285	1,063657	0						No image file specified		0	
P270	0	0	10663	574172	33	43,36679	1,314145	0						No image file specified		0	
P270	0	0	10664	574739	16	71,16724	4,447953	0						No image file specified		0	
P270	0	0	10665	575030	167	654,7896	3,920896	0						No image file specified		0	
P270	0	0	10666	575539	16	56,49458	3,530911	0						No image file specified		0	
P270	0	0	10667	575764	16	64,24924	4,015577	0						No image file specified		0	
P270	0	0	10668	576014	33	55,87649	1,693227	0						No image file specified		0	
P270	0	0	10669	576239	66	55,97778	0,8481482	0						No image file specified		0	
P270	0	0	10670	576539	75	165,7691	2,210255	0						No image file specified		0	
P270	0	0	10671	576739	41	89,43577	2,18136	0						No image file specified		0	
P270	0	0	10672	576897	25	48,22854	1,929142	0						No image file specified		0	
P270	0	0	10673	577180	75	99,52608	1,327014	0						No image file specified		0	
P270	0	0	10674	577763	17	81,87657	4,816269	0						No image file specified		0	
P270	0	0	10675	578105	25	129,8841	5,195365	0						No image file specified		0	
P270	0	0	10676	578413	9	50,20293	5,578104	0						No image file specified		0	
P270	0	0	10677	578630	17	106,3874	6,258083	0						No image file specified		0	
P270	0	0	10678	578888	17	57,48436	3,381433	0						No image file specified		0	
P270	0	0	10679	579047	50	85,88512	1,717702	0						No image file specified		0	
P270	0	0	10680	579255	50	69,63381	1,392676	0						No image file specified		0	
P270	0	0	10681	579438	34	105,5194	3,103512	0						No image file specified		0	
P270	0	0	10682	579613	25	85,06272	3,402509	0						No image file specified		0	
P270	0	0	10683	579847	16	77,56248	4,847655	0						No image file specified		0	
P270	0	0	10684	580080	25	62,58772	2,503509	0						No image file specified		0	
P270	0	0	10685	580363	17	77,18185	4,540109	0						No image file specified		0	
P270	0	0	10686	580596	9	55,33225	6,148028	0						No image file specified		0	
P270	0	0	10687	580838	42	163,6174	3,895652	0						No image file specified		0	
P270	0	0	10688	580996	25	108,6799	4,347198	0						No image file specified		0	
P270	0	0	10689	581238	58	71,36559	1,230441	0						No image file specified		0	
P270	0	0	10690	581480	141	92,99264	0,6595222	0						No image file specified		0	
P270	0	0	10691	581788	8	37,10013	4,637516	0						No image file specified		0	
P270	0	0	10692	582071	9	29,74877	3,305419	0						No image file specified		0	
P270	0	0	10693	582213	17	104,6425	6,155442	0						No image file specified		0	
P270	0	0	10694	582521	9	45,83003	5,092226	0						No image file specified		0	
P270	0	0	10695	582663	75	218,3363	2,911151	0						No image file specified		0	
P270	0	0	10696	583163	25	72,68279	2,907311	0						No image file specified		0	
P270	0	0	10697	583413	58	116,8705	2,015009	0						No image file specified		0	
P270	0	0	10698	583680	66	217,7192	3,298776	0						No image file specified		0	
P270	0	0	10699	583871	25	107,7798	4,311193	0						No image file specified		0	
P270	0	0	10700	584396	8	34,15	4,26875	0						No image file specified		0	
P270	0	0	10701	584488	8	68,44403	8,555504	0						No image file specified		0	
P270	0	0	10702	584696	25	132,9766	5,319066	0						No image file specified		0	
P270	0	0	10703	584954	142	37,05275	0,2609349	0						No image file specified		0	
P270	0	0	10704	585254	42	67,43924	1,605696	0						No image file specified		0	
P270	0	0	10705	585679	42	76,39102	1,818834	0						No image file specified		0	
P270	0	0	10706	586121	8	57,93362	7,241703	0						No image file specified		0	
P270	0	0	10707	586813	25	61,44185	2,457674	0						No image file specified		0	
P270	0	0	10708	587304	25	47,57389	1,902956	0						No image file specified		0	
P270	0	0	10709	587679	67	60,60944	0,9046186	0						No image file specified		0	
P270	0	0	10710	587946	25	71,29655	2,851862	0						No image file specified		0	
P270	0	0	10711	588146	8	47,37634	5,922042	0						No image file specified		0	
P270	0	0	10712	588337	9	33,30368	3,700409	0						No image file specified		0	
P270	0	0	10713	588637	17	78,75767	4,632804	0						No image file specified		0	
P270	0	0	10714	589237	17	54,04434	3,179079	0						No image file specified		0	
P270	0	0	10715	589987	9	27,11386	3,012651	0						No image file specified		0	
P270	0	0	10716	590271	16	59,11519	3,6947	0						No image file specified		0	
P270	0	0	10717	590829	175	74,0897	0,4233697	0						No image file specified		0	
P270	0	0	10718	591654	16	102,9173	6,432329	0						No image file specified		0	
P270	0	0	10719	592012	25	130,8325	5,233298	0						No image file specified		0	
P270	0	0	10720	592204	8	30,23983	3,779979	0						No image file specified		0	
P270	0	0	10721	592387	92	31,97672	0,347573	0						No image file specified		0	
P270	0	0	10722	592895	9	79,82586	8,86954	0						No image file specified		0	
P270	0	0	10723	593062	583	237,4718	0,4073274	-1						No image file specified		0	
P270	0	0	10724	593954	83	105,7338	1,273901	0						No image file specified		0	
P270	0	0	10725	594145	25	161,4973	6,459893	0						No image file specified		0	
P270	0	0	10726	594337	25	141,4808	5,659232	0						No image file specified		0	
P270	0	0	10727	594578	25	162,868	6,51472	0						No image file specified		0	
P270	0	0	10728	594737	75	76,38953	1,018527	0						No image file specified		0	
P270	0	0	10729	595112	33	91,54361	2,774049	0						No image file specified		0	
P270	0	0	10730	595587	16	71,77715	4,486072	0						No image file specified		0	
P270	0	0	10731	596128	42	102,6447	2,443921	0						No image file specified		0	
P270	0	0	10732	596270	25	168,6676	6,746705	0						No image file specified		0	
P270	0	0	10733	596520	33	83,45035	2,528798	0						No image file specified		0	
P270	0	0	10734	596762	16	108,0682	6,754265	0						No image file specified		0	
P270	0	0	10735	597020	58	136,7146	2,357149	0						No image file specified		0	
P270	0	0	10736	597195	67	78,21014	1,167316	0						No image file specified		0	
P270	0	0	10737	597420	58	46,82678	0,8073583	0						No image file specified		0	
P270	0	0	10738	597603	42	247,4926	5,892681	0						No image file specified		0	
P270	0	0	10739	597770	108	50,73642	0,4697817	0						No image file specified		0	
P270	0	0	10740	598686	25	49,22105	1,968842	0						No image file specified		0	
P270	0	0	10741	598895	50	144,3987	2,887975	0						No image file specified		0	
P270	0	0	10742	599195	66	97,02897	1,470136	0						No image file specified		0	
P270	0	0	10743	599428	50	73,23218	1,464644	0						No image file specified		0	
P270	0	0	10744	599595	16	52,08873	3,255546	0						No image file specified		0	
P270	0	0	10745	599870	25	106,1392	4,245567	0						No image file specified		0	
P270	0	0	10746	600844	550	32,55283	0,05918697	0						No image file specified		0	
P270	0	0	10747	602269	9	50,32753	5,591948	0						No image file specified		0	
P270	0	0	10748	602803	16	61,72314	3,857697	0						No image file specified		0	
P270	0	0	10749	603144	75	40,15098	0,5353464	0						No image file specified		0	
P270	0	0	10750	603436	33	64,64031	1,958797	0						No image file specified		0	
P270	0	0	10751	603586	16	117,6086	7,35054	0						No image file specified		0	
