FirstFixationDuration,SingleFixationDuration,GazeDuration,TotalTime,TokenNoFixationProbability,TokenSingleFixationProbability,TokenMultipleFixationProbability,TokenFixationProbability,Skill
222.00384390243897,226.9003759541985,265.1401983739837,544.2450471544714,0.7255729463461117,0.17312370816769707,0.1658800811145636,0.36590273820518443,0.2259110676039692
79.13844974874361,79.06981924198239,94.96806281407027,157.41585894206568,0.8012153941220654,0.1313849732632171,0.104910134553186,0.24465797646515025,0.3413970206066369
80.81850746268672,82.4697724550901,100.32171641791065,146.16488000000015,0.8998771543669355,0.08441015718713973,0.06826201149060092,0.13930135044600278,0.2124265852453786
104.23660526315784,105.35406881720436,124.74857706766915,255.79040977443609,0.7451484204800685,0.16544541705221028,0.13378312689761465,0.3136634824860697,0.2929460707511213
144.67257894736832,144.62371825396812,157.863615245009,328.634994555354,0.7792914595861238,0.15865308780868953,0.12913614562430958,0.2825069317297616,0.2919379479744257
126.74094736842105,124.6193675213675,151.7944285714285,253.51224812030065,0.8775959795598142,0.08078061374752968,0.060075068012374895,0.13056428846953155,0.6567258479636
72.16669863013678,69.06876666666638,87.67402739726016,119.0594305555556,0.9663555370868223,0.05419559555312466,0.029899237848991265,0.06728892582635526,0.3695272064473092
114.22826103404785,114.02516232771806,141.79029760403523,345.1263203026482,0.6409368834234774,0.15960251730102673,0.20439012000360804,0.38300065768162406,0.3233297982404848
160.9958730650155,162.6999754385965,183.22567492260063,290.41181114551097,0.8219157209524496,0.09553767523619752,0.1072740057244796,0.1899565643173871,0.3940453546021746
64.00300000000061,64.00300000000061,64.00300000000061,64.00300000000061,0.9982638888888888,0.05555555555555555,0.0,0.05555555555555555,0.3147726919526081
117.76090714285705,121.79533913043463,145.31888571428553,262.00857142857114,0.8600386726462983,0.1031103715373132,0.09589583532086421,0.19472880327471534,0.3111484797842388
101.85769541778954,100.91110855263135,125.95561455525588,417.2747870619949,0.7579075418242671,0.17052142178280214,0.331287576655068,0.5164639107748967,0.1425196298209625
163.74025342465762,165.25583288409706,198.1067054794521,341.78248401826494,0.7894994746250281,0.10624339482036352,0.09573034675893162,0.21050052537497194,0.2471240479978258
124.73945961002794,123.3950000000001,159.81581615598893,295.44156545961,0.7919940248281608,0.12898427037052113,0.13289985962502132,0.2893996176303849,0.2037651837879659
96.985813559322,96.68268999999997,117.8340466101695,195.5974638297869,0.862229870798157,0.12311412768934966,0.13002105792192356,0.2593320079093515,0.1838342818283139
184.335945754717,188.63449714285713,232.01678773584896,383.24802830188656,0.7902385328514917,0.15064935558509615,0.10176716730408843,0.2684946779500907,0.2716795149851701
63.24119047619132,62.95052631579093,70.67014285714379,84.57566666666774,0.9900166542937314,0.03786155962065431,0.011049723756906077,0.03993338282507419,0.4014027573568383
140.01252099236646,143.9692388392858,164.51713549618324,299.66595411089844,0.7728027628599534,0.12066764796708859,0.11496776498976437,0.24234371961604967,0.1946792033414369
118.91307993730408,120.05217353951886,130.78178056426327,262.1250345368914,0.7159894721107561,0.15267169290579735,0.1455066332875514,0.31339092732606216,0.3538662932007612
102.52645538461522,104.38906785714266,119.15463692307678,222.89253560371517,0.8656752793819595,0.09427618313753598,0.07157632695054503,0.15919966888064055,0.3330679543127584
83.79865909090903,85.07167123287658,105.0266420454545,148.7099602272728,0.9257572685993859,0.05899150495135227,0.03712890930641695,0.0879913853636908,0.5365493095267971
97.9162427536232,100.84905286343611,120.93146376811595,217.03579347826098,0.8625928925653225,0.10976626017475688,0.0724879781130226,0.19986488354134915,0.2598956438263553
152.9352570888469,156.37717006802714,190.5849716446125,398.13809073724,0.7732215250788045,0.13413543606065162,0.17331714013003902,0.3155178781512285,0.4335797007840122
124.20785875706203,123.41704195804192,162.49137853107337,272.91344067796615,0.9132988459674508,0.08346517448901178,0.06753158693611898,0.132116044240075,0.2314813022074506
131.66284341637,133.93112857142847,150.00509786476857,291.36213523131664,0.754003940926295,0.12763051854093324,0.12194486683884298,0.25393141581801804,0.4356508777654661
