Participant,Task,Fixation Count,Total Fixation Duration [ms],Average Fixation Duration [ms]
153, 80.BMP,16,1201.7999999998137,75.11249999998836
153, 51.BMP,47,6907.099999997765,146.95957446803754
153, 52.BMP,41,5105.499999999534,124.52439024389108
153, 81.BMP,31,3136.0000000004657,101.16129032259566
153, 21.BMP,42,3353.100000001956,79.83571428576086
153, 82.BMP,16,1551.3999999999069,96.96249999999418
153, 83.BMP,16,1435.3000000012107,89.70625000007567
153, 53.BMP,14,1067.800000000745,76.27142857148179
153, 22.BMP,63,5338.6000000010245,84.7396825396988
153, 23.BMP,16,1384.799999999348,86.54999999995925
153, 54.BMP,23,1685.1000000005588,73.26521739132865
153, 24.BMP,16,1368.1000000000931,85.50625000000582
153, 55.BMP,31,3537.099999998696,114.09999999995794
153, 56.BMP,11,917.4999999990687,83.40909090900624
153, 84.BMP,14,951.5000000004657,67.96428571431898
153, 25.BMP,31,2368.3000000012107,76.39677419358745
153, 26.BMP,17,1151.3999999994412,67.72941176467302
153, 27.BMP,17,1868.7000000001863,109.92352941177566
153, 85.BMP,15,1585.3999999999069,105.69333333332712
153, 28.BMP,13,868.1999999983236,66.78461538448643
153, 57.BMP,47,4037.9999999995343,85.91489361701137
153, 58.BMP,62,4905.000000000466,79.11290322581397
153, 29.BMP,43,3770.099999999162,87.67674418602702
153, 59.BMP,18,1534.9000000008382,85.2722222222688
153, 86.BMP,14,950.8999999994412,67.92142857138866
153, 60.BMP,13,850.4999999990687,65.42307692300528
153, 30.BMP,18,1200.8000000002794,66.71111111112663
153, 87.BMP,16,1150.8999999999069,71.93124999999418
153, 88.BMP,10,667.8999999989755,66.78999999989756
153, 89.BMP,9,834.6000000000931,92.73333333334368
153, 90.BMP,109,9725.899999996182,89.22844036693745
154, 61.BMP,3,250.09999999962747,83.36666666654249
154, 1.BMP,81,6739.299999999115,83.20123456789031
154, 31.BMP,65,5522.700000000885,84.964615384629
154, 32.BMP,95,7874.499999998603,82.88947368419582
154, 62.BMP,14,1017.6999999999534,72.69285714285381
154, 2.BMP,98,8660.400000000838,88.37142857143712
154, 63.BMP,8,683.7000000001863,85.46250000002328
154, 33.BMP,61,4838.6000000010245,79.32131147542663
154, 34.BMP,38,2719.999999999767,71.57894736841493
154, 64.BMP,13,1184.9000000001397,91.1461538461646
154, 3.BMP,48,3921.200000000419,81.6916666666754
154, 4.BMP,44,3420.0999999984633,77.72954545451053
154, 65.BMP,4,250.30000000004657,62.57500000001164
154, 5.BMP,35,2202.100000000093,62.91714285714552
154, 6.BMP,36,2752.4000000003725,76.45555555556591
154, 35.BMP,37,2936.7999999998137,79.37297297296794
154, 36.BMP,85,6857.300000000978,80.67411764707033
154, 37.BMP,36,3002.700000000419,83.40833333334497
154, 66.BMP,28,2335.3000000002794,83.4035714285814
154, 38.BMP,52,4287.399999999441,82.44999999998926
154, 7.BMP,25,2268.8999999989755,90.75599999995902
154, 8.BMP,54,4370.200000000186,80.92962962963308
154, 39.BMP,62,5055.300000000279,81.53709677419805
154, 67.BMP,11,834.0,75.81818181818181
154, 9.BMP,63,5122.499999999069,81.30952380950903
154, 10.BMP,59,4337.899999996182,73.5237288134946
154, 68.BMP,13,817.5000000009313,62.884615384687024
154, 69.BMP,6,533.9000000003725,88.98333333339542
154, 40.BMP,42,2869.9999999990687,68.33333333331116
154, 70.BMP,18,1484.8000000002794,82.48888888890441
154, 71.BMP,15,1250.7999999988824,83.38666666659216
154, 41.BMP,43,3569.89999999851,83.02093023252348
154, 72.BMP,24,1885.3000000012107,78.55416666671711
154, 11.BMP,41,3119.0,76.07317073170732
154, 12.BMP,55,5205.599999999162,94.64727272725749
154, 73.BMP,10,784.1999999997206,78.41999999997206
154, 13.BMP,31,2803.0999999996275,90.42258064514927
154, 42.BMP,50,3770.0000000023283,75.40000000004656
154, 14.BMP,16,1168.2999999988824,73.01874999993015
154, 43.BMP,16,1285.2999999998137,80.33124999998836
154, 74.BMP,8,650.7000000006519,81.33750000008149
154, 15.BMP,26,1885.7000000011176,72.52692307696606
154, 44.BMP,8,517.2000000001863,64.65000000002328
154, 45.BMP,51,4037.499999998603,79.16666666663927
154, 46.BMP,63,4938.299999999348,78.38571428570394
154, 47.BMP,32,2136.4999999995343,66.76562499998545
154, 75.BMP,10,701.1000000014901,70.11000000014901
154, 76.BMP,28,2052.0000000004657,73.28571428573092
154, 77.BMP,13,917.4000000008382,70.56923076929525
154, 16.BMP,34,2886.899999999907,84.90882352940902
154, 48.BMP,29,2052.1999999987893,70.76551724133756
154, 17.BMP,29,2486.399999998044,85.73793103441531
154, 18.BMP,47,3253.399999997113,69.22127659568325
154, 78.BMP,7,800.3999999999069,114.34285714284384
154, 79.BMP,7,517.0,73.85714285714286
154, 49.BMP,13,1000.4999999995343,76.96153846150264
154, 50.BMP,46,3736.6999999987893,81.23260869562586
154, 19.BMP,25,2001.3999999999069,80.05599999999627
154, 20.BMP,29,1952.3000000002794,67.32068965518205
154, 80.BMP,6,467.1000000005588,77.85000000009313
154, 21.BMP,20,1485.3000000002794,74.26500000001397
154, 81.BMP,6,267.00000000046566,44.50000000007761
154, 22.BMP,25,1684.5999999996275,67.3839999999851
154, 23.BMP,21,1484.800000000745,70.70476190479738
154, 82.BMP,8,533.6000000000931,66.70000000001164
154, 51.BMP,27,1752.1000000000931,64.89259259259605
154, 52.BMP,34,2586.100000000093,76.0617647058851
154, 53.BMP,12,901.2999999998137,75.10833333331782
154, 54.BMP,21,1267.7000000001863,60.366666666675535
154, 83.BMP,24,1735.2999999984168,72.3041666666007
154, 84.BMP,5,333.70000000018626,66.74000000003726
154, 55.BMP,22,1601.8999999994412,72.81363636361097
154, 85.BMP,9,700.7999999988824,77.86666666654249
154, 56.BMP,14,1084.4000000003725,77.45714285716947
154, 86.BMP,6,517.4000000003725,86.23333333339542
154, 24.BMP,28,2052.5,73.30357142857143
154, 57.BMP,19,1284.6999999997206,67.61578947366951
154, 25.BMP,22,1667.7999999970198,75.80909090895544
154, 58.BMP,25,1751.9000000013039,70.07600000005215
154, 87.BMP,10,584.0000000009313,58.40000000009313
154, 59.BMP,30,2118.7999999988824,70.62666666662942
154, 26.BMP,47,3786.600000000559,80.5659574468204
154, 88.BMP,8,550.3999999994412,68.79999999993015
154, 60.BMP,12,900.7999999979511,75.06666666649592
154, 27.BMP,27,1818.4000000013039,67.34814814819644
154, 89.BMP,9,600.9000000013039,66.76666666681155
154, 28.BMP,29,1851.6000000024214,63.84827586215246
154, 29.BMP,15,1134.2000000011176,75.61333333340784
154, 30.BMP,9,550.4999999990687,61.16666666656319
154, 90.BMP,7,450.0,64.28571428571429
155, 1.BMP,99,12578.100000000006,127.0515151515152
155, 2.BMP,125,17469.300000000105,139.75440000000083
155, 61.BMP,27,3219.8999999998778,119.25555555555103
155, 62.BMP,44,6823.299999999872,155.0749999999971
155, 3.BMP,101,14463.100000000384,143.1990099009939
155, 4.BMP,87,11812.000000000116,135.77011494253009
155, 5.BMP,54,7573.5,140.25
155, 63.BMP,33,4570.999999999942,138.51515151514974
155, 31.BMP,78,11162.200000000186,143.1051282051306
155, 6.BMP,42,6156.300000000047,146.57857142857253
155, 64.BMP,40,5371.400000000023,134.2850000000006
155, 32.BMP,69,13246.300000000512,191.975362318848
155, 33.BMP,88,12311.999999999884,139.9090909090896
155, 34.BMP,53,7357.400000000023,138.81886792452875
155, 35.BMP,66,10526.799999999464,159.49696969696157
155, 65.BMP,23,3052.4000000000233,132.71304347826188
155, 36.BMP,74,12712.800000000396,171.79459459459994
155, 37.BMP,146,22905.899999999325,156.88972602739264
155, 38.BMP,55,8008.199999999953,145.60363636363553
155, 7.BMP,25,4905.300000000279,196.2120000000112
155, 66.BMP,21,3002.700000000652,142.98571428574533
155, 8.BMP,109,18934.89999999979,173.71467889908064
155, 67.BMP,30,3420.3000000000466,114.01000000000155
155, 9.BMP,80,12762.899999999325,159.53624999999155
155, 39.BMP,95,14832.000000000466,156.12631578947858
155, 40.BMP,62,9626.100000000093,155.25967741935634
155, 10.BMP,83,14914.600000001257,179.6939759036296
155, 68.BMP,21,3203.4000000003725,152.54285714287488
155, 69.BMP,16,3053.100000000559,190.81875000003492
155, 70.BMP,32,4587.699999999721,143.36562499999127
155, 71.BMP,43,5972.599999999395,138.89767441859058
155, 11.BMP,44,6974.399999999674,158.5090909090835
155, 72.BMP,27,4254.000000000233,157.55555555556418
155, 73.BMP,29,4137.499999999767,142.67241379309542
155, 41.BMP,92,12211.79999999958,132.73695652173458
155, 12.BMP,73,11127.800000000047,152.4356164383568
155, 42.BMP,54,8742.200000000652,161.89259259260467
155, 43.BMP,41,5455.600000000326,133.0634146341543
155, 13.BMP,81,11945.700000000186,147.4777777777801
155, 44.BMP,49,7674.200000001118,156.61632653063506
155, 14.BMP,37,6005.600000000093,162.31351351351603
155, 45.BMP,73,9025.199999999488,123.63287671232175
155, 74.BMP,53,9643.600000000326,181.95471698113823
155, 46.BMP,81,12296.099999998696,151.8037037036876
155, 75.BMP,21,3186.5,151.73809523809524
155, 76.BMP,34,4670.500000000233,137.36764705883039
155, 15.BMP,70,9141.500000001397,130.5928571428771
155, 77.BMP,22,3386.7999999998137,153.94545454544607
155, 78.BMP,21,3286.8000000000466,156.51428571428792
155, 47.BMP,97,15298.100000000559,157.71237113402637
155, 79.BMP,17,2219.2000000001863,130.5411764705992
155, 16.BMP,49,7022.8999999989755,143.32448979589745
155, 17.BMP,53,5254.600000000792,99.14339622643003
155, 18.BMP,122,15630.699999999953,128.1204918032783
155, 80.BMP,26,3803.7999999998137,146.29999999999285
155, 48.BMP,44,5138.799999999814,116.79090909090486
155, 49.BMP,61,7990.499999999069,130.99180327867325
155, 50.BMP,125,17617.100000003353,140.93680000002684
155, 19.BMP,54,6823.999999997206,126.37037037031862
155, 20.BMP,91,12178.90000000177,133.83406593408537
155, 51.BMP,47,6355.599999999162,135.22553191487577
155, 21.BMP,66,8857.800000002608,134.20909090913042
155, 81.BMP,14,1768.4999999995343,126.32142857139532
155, 82.BMP,16,2051.7000000001863,128.23125000001164
155, 83.BMP,28,3686.7999999998137,131.67142857142193
155, 52.BMP,48,7373.799999999348,153.62083333331975
155, 53.BMP,33,4555.500000000466,138.04545454546866
155, 84.BMP,19,2368.8000000002794,124.67368421054103
155, 54.BMP,49,7674.300000000279,156.61836734694447
155, 22.BMP,44,6139.099999997765,139.5249999999492
155, 23.BMP,80,12196.499999998603,152.45624999998253
155, 85.BMP,15,1668.8000000012107,111.25333333341405
155, 55.BMP,54,8625.100000001956,159.7240740741103
155, 24.BMP,98,13930.400000000373,142.146938775514
155, 56.BMP,50,5856.299999999814,117.12599999999628
155, 25.BMP,49,5539.199999999255,113.04489795916847
155, 57.BMP,69,10059.600000000559,145.7913043478342
155, 86.BMP,23,3269.800000000745,142.16521739133674
155, 87.BMP,23,2401.9999999990687,104.43478260865515
155, 88.BMP,30,4671.000000000466,155.70000000001554
155, 89.BMP,19,3036.0,159.78947368421052
155, 58.BMP,73,11977.700000000186,164.07808219178338
155, 26.BMP,78,11759.900000001304,150.76794871796542
155, 27.BMP,74,10309.600000003818,139.31891891897052
155, 28.BMP,61,7857.899999999907,128.81803278688372
155, 59.BMP,56,8258.100000000093,147.4660714285731
155, 60.BMP,43,6089.299999998882,141.61162790695076
155, 29.BMP,49,4822.299999998882,98.4142857142629
155, 30.BMP,58,6723.800000000745,115.9275862069094
155, 90.BMP,17,3136.1000000010245,184.47647058829557
156, 1.BMP,6,366.9999999999418,61.166666666656965
156, 31.BMP,1,50.100000000034925,50.100000000034925
156, 61.BMP,2,166.89999999996508,83.44999999998254
156, 32.BMP,2,100.09999999997672,50.04999999998836
156, 2.BMP,9,650.2999999999884,72.25555555555427
156, 3.BMP,17,1001.2999999999884,58.89999999999932
156, 4.BMP,7,367.0,52.42857142857143
156, 62.BMP,12,817.4000000000233,68.1166666666686
156, 33.BMP,1,50.09999999997672,50.09999999997672
156, 63.BMP,8,417.39999999979045,52.17499999997381
156, 5.BMP,6,333.60000000009313,55.60000000001552
156, 34.BMP,3,166.79999999993015,55.59999999997672
156, 35.BMP,12,667.7000000000698,55.641666666672485
156, 64.BMP,3,166.89999999990687,55.63333333330229
156, 6.BMP,6,383.80000000004657,63.96666666667443
156, 7.BMP,4,167.0,41.75
156, 65.BMP,8,534.1000000000931,66.76250000001164
156, 8.BMP,9,550.8000000000466,61.200000000005176
156, 66.BMP,4,300.4000000000233,75.10000000000582
156, 67.BMP,10,767.1000000000931,76.71000000000932
156, 36.BMP,21,1300.9000000000233,61.94761904762016
156, 37.BMP,18,1184.300000000163,65.7944444444535
156, 38.BMP,13,900.9999999997672,69.3076923076744
156, 68.BMP,17,1084.1999999999534,63.776470588232556
156, 9.BMP,13,750.8000000002794,57.75384615386765
156, 69.BMP,8,584.1000000000931,73.01250000001164
156, 39.BMP,11,750.7999999998137,68.25454545452853
156, 10.BMP,26,1668.4000000001397,64.16923076923614
156, 40.BMP,14,867.6000000005588,61.971428571468486
156, 70.BMP,6,367.0,61.166666666666664
156, 11.BMP,14,1000.8000000002794,71.48571428573425
156, 41.BMP,17,1067.8000000005122,62.81176470591248
156, 42.BMP,11,667.1999999999534,60.65454545454122
156, 12.BMP,18,1134.1000000000931,63.00555555556073
156, 71.BMP,10,717.100000000326,71.7100000000326
156, 72.BMP,13,767.2000000001863,59.01538461539894
156, 73.BMP,10,650.4999999995343,65.04999999995343
156, 74.BMP,27,1735.5999999998603,64.2814814814763
156, 43.BMP,13,867.8000000000466,66.75384615384974
156, 75.BMP,22,1467.8000000000466,66.71818181818394
156, 13.BMP,31,2052.299999999348,66.20322580643058
156, 14.BMP,10,550.4000000001397,55.04000000001397
156, 44.BMP,21,1284.7000000001863,61.176190476199345
156, 76.BMP,14,1001.3999999999069,71.52857142856477
156, 45.BMP,18,1200.5000000002328,66.69444444445737
156, 15.BMP,16,950.8000000000466,59.42500000000291
156, 77.BMP,11,917.3000000000466,83.39090909091333
156, 46.BMP,16,967.600000000326,60.47500000002037
156, 47.BMP,14,751.1000000000931,53.65000000000665
156, 78.BMP,1,50.10000000009313,50.10000000009313
156, 16.BMP,9,551.0,61.22222222222222
156, 48.BMP,17,1084.200000000652,63.77647058827364
156, 17.BMP,8,500.5000000009313,62.562500000116415
156, 18.BMP,6,300.39999999990687,50.066666666651145
156, 49.BMP,9,517.0,57.44444444444444
156, 19.BMP,16,868.0,54.25
156, 20.BMP,10,683.6999999992549,68.3699999999255
156, 79.BMP,6,417.0,69.5
156, 80.BMP,3,166.8000000002794,55.60000000009313
156, 50.BMP,4,250.3000000002794,62.57500000006985
156, 21.BMP,40,3286.400000000838,82.16000000002096
156, 51.BMP,37,3020.399999999907,81.63243243242991
156, 52.BMP,17,1334.9000000008382,78.52352941181401
156, 81.BMP,12,900.6999999997206,75.05833333331005
156, 22.BMP,12,884.7000000001863,73.72500000001553
156, 23.BMP,15,1284.299999999348,85.61999999995653
156, 53.BMP,5,383.5,76.7
156, 82.BMP,0,0.0,0.0
156, 54.BMP,16,1051.4999999995343,65.7187499999709
156, 83.BMP,2,100.0,50.0
156, 55.BMP,9,567.3000000002794,63.033333333364375
156, 84.BMP,4,516.9999999995343,129.24999999988358
156, 85.BMP,6,550.5999999996275,91.76666666660458
156, 24.BMP,28,1918.8000000002794,68.5285714285814
156, 86.BMP,25,1901.7000000001863,76.06800000000744
156, 87.BMP,7,350.39999999990687,50.057142857129556
156, 25.BMP,24,1501.3999999994412,62.55833333331005
156, 56.BMP,8,484.0000000009313,60.500000000116415
156, 88.BMP,2,150.20000000065193,75.10000000032596
156, 26.BMP,11,650.7999999998137,59.16363636361943
156, 89.BMP,4,200.09999999962747,50.02499999990687
156, 57.BMP,24,1652.5999999986961,68.858333333279
156, 58.BMP,13,901.5999999996275,69.3538461538175
156, 27.BMP,8,634.2000000011176,79.2750000001397
156, 28.BMP,15,984.2999999993481,65.61999999995653
156, 29.BMP,18,1251.200000000652,69.51111111114733
156, 90.BMP,5,266.90000000037253,53.3800000000745
156, 59.BMP,4,233.60000000009313,58.40000000002328
156, 30.BMP,12,900.9000000008382,75.07500000006985
156, 60.BMP,7,483.59999999962747,69.08571428566107
157, 61.BMP,28,2385.200000000099,85.18571428571782
157, 1.BMP,96,9442.99999999997,98.36458333333303
157, 31.BMP,79,6439.399999999965,81.51139240506285
157, 32.BMP,55,4888.200000000099,88.87636363636544
157, 62.BMP,47,3903.499999999942,83.05319148936046
157, 2.BMP,34,2285.8999999997322,67.2323529411686
157, 3.BMP,11,750.8000000000466,68.25454545454969
157, 33.BMP,11,984.1999999999534,89.47272727272303
157, 4.BMP,10,667.5999999999767,66.75999999999767
157, 5.BMP,26,2035.0999999999185,78.27307692307379
157, 34.BMP,3,166.79999999998836,55.59999999999612
157, 6.BMP,12,684.0000000001164,57.0000000000097
157, 35.BMP,9,500.10000000009313,55.566666666677015
157, 63.BMP,9,567.1999999999534,63.022222222217046
157, 7.BMP,19,1168.1000000000931,61.478947368425956
157, 36.BMP,24,1735.2000000000698,72.30000000000291
157, 64.BMP,9,583.9000000000233,64.87777777778037
157, 65.BMP,7,416.9000000001397,59.557142857162816
157, 66.BMP,16,1351.5,84.46875
157, 67.BMP,8,566.8999999999069,70.86249999998836
157, 37.BMP,12,900.9999999998836,75.08333333332364
157, 38.BMP,37,2502.599999999744,67.63783783783092
157, 8.BMP,7,483.800000000163,69.11428571430899
157, 9.BMP,20,1468.3000000003958,73.41500000001979
157, 68.BMP,7,500.10000000009313,71.44285714287045
157, 39.BMP,24,1501.2000000001863,62.55000000000776
157, 69.BMP,8,550.7999999998137,68.84999999997672
157, 70.BMP,9,584.600000000326,64.95555555559177
157, 10.BMP,29,2085.899999999441,71.92758620687728
157, 40.BMP,22,1818.8000000000466,82.67272727272939
157, 71.BMP,14,1034.4000000001397,73.88571428572426
157, 72.BMP,3,233.4000000001397,77.80000000004657
157, 73.BMP,5,383.50000000023283,76.70000000004657
157, 41.BMP,11,717.8000000000466,65.25454545454969
157, 11.BMP,6,383.7999999995809,63.966666666596815
157, 12.BMP,8,617.3000000005122,77.16250000006403
157, 74.BMP,5,266.8000000002794,53.36000000005588
157, 42.BMP,8,500.79999999981374,62.59999999997672
157, 43.BMP,9,634.0,70.44444444444444
157, 13.BMP,20,1484.4999999995343,74.22499999997672
157, 14.BMP,7,400.5,57.214285714285715
157, 44.BMP,21,1768.5,84.21428571428571
157, 15.BMP,24,1668.7000000001863,69.52916666667443
157, 45.BMP,14,884.3000000000466,63.16428571428904
157, 16.BMP,10,734.1000000000931,73.41000000000932
157, 75.BMP,3,166.89999999990687,55.63333333330229
157, 17.BMP,30,2136.3000000000466,71.21000000000156
157, 18.BMP,8,400.69999999995343,50.08749999999418
157, 76.BMP,10,633.5999999996275,63.359999999962746
157, 19.BMP,11,650.3000000000466,59.11818181818605
157, 46.BMP,18,1251.9999999997672,69.55555555554263
157, 47.BMP,7,517.3000000002794,73.90000000003991
157, 77.BMP,8,567.100000000326,70.88750000004075
157, 48.BMP,12,867.6999999999534,72.30833333332946
157, 20.BMP,16,1251.5999999996275,78.22499999997672
157, 78.BMP,2,133.59999999962747,66.79999999981374
157, 79.BMP,6,517.0000000004657,86.16666666674428
157, 49.BMP,15,934.5,62.3
157, 50.BMP,11,867.4999999995343,78.86363636359403
157, 80.BMP,8,433.6999999997206,54.212499999965075
