Participant,Task,Fixation Count,Total Fixation Duration [ms],Average Fixation Duration [ms]
153, 14.BMP,122,12412.300000000512,101.74016393443043
153, 72.BMP,113,16214.400000001304,143.4902654867372
153, 43.BMP,162,21287.999999999534,131.40740740740452
153, 73.BMP,128,16750.10000000149,130.86015625001164
153, 15.BMP,129,14877.499999999767,115.32945736433928
153, 44.BMP,114,25858.599999999395,226.8298245613982
153, 45.BMP,114,18985.70000000135,166.5412280701873
153, 74.BMP,111,13511.999999998603,121.72972972971715
153, 75.BMP,138,24407.600000000326,176.86666666666903
153, 46.BMP,115,22239.39999999944,193.3860869565169
153, 16.BMP,150,22238.899999999674,148.25933333333117
153, 17.BMP,145,18967.900000000373,130.81310344827844
153, 76.BMP,147,17802.199999999953,121.1034013605439
153, 18.BMP,145,22093.39999999851,152.36827586205868
153, 47.BMP,149,21727.700000000652,145.82348993289028
153, 77.BMP,137,15880.799999999115,115.91824817517602
153, 78.BMP,136,25874.49999999767,190.25367647057112
153, 48.BMP,129,16517.499999998137,128.04263565890028
153, 49.BMP,129,19470.200000000186,150.93178294573787
153, 19.BMP,104,9861.200000001583,94.81923076924599
153, 79.BMP,108,11779.000000001863,109.06481481483206
153, 20.BMP,145,16115.800000002142,111.14344827587684
153, 50.BMP,124,13531.099999996834,109.12177419352285
153, 80.BMP,123,16817.90000000177,136.7308943089575
153, 51.BMP,87,15031.499999998137,172.77586206894412
153, 52.BMP,158,25774.899999998044,163.13227848100027
153, 81.BMP,285,36600.5000000014,128.42280701754876
153, 21.BMP,137,17635.000000000466,128.7226277372297
153, 82.BMP,142,22822.200000004377,160.71971830988997
153, 83.BMP,87,9276.899999998976,106.63103448274684
153, 53.BMP,102,9075.899999995716,88.97941176466388
153, 22.BMP,122,13128.80000000121,107.61311475410828
153, 23.BMP,86,7707.5,89.62209302325581
153, 54.BMP,80,7206.600000000093,90.08250000000116
153, 24.BMP,138,16951.500000003725,122.83695652176613
153, 55.BMP,101,11511.100000001024,113.97128712872302
153, 56.BMP,143,15697.99999999674,109.77622377620098
153, 84.BMP,79,7409.3999999989755,93.78987341770855
153, 25.BMP,124,13096.500000000466,105.61693548387473
153, 26.BMP,106,9692.599999997765,91.43962264148834
153, 27.BMP,126,15180.300000002142,120.47857142858842
153, 85.BMP,118,12027.69999999879,101.9296610169389
153, 28.BMP,62,4539.699999999721,73.22096774193098
153, 57.BMP,92,8825.399999999907,95.9282608695642
153, 58.BMP,113,11244.599999997765,99.50973451325456
153, 29.BMP,121,12780.000000000931,105.6198347107515
153, 59.BMP,124,11645.000000002794,93.91129032260318
153, 86.BMP,132,16015.399999994785,121.32878787874837
153, 60.BMP,122,10309.200000000652,84.50163934426764
153, 30.BMP,88,7873.699999999721,89.47386363636046
153, 87.BMP,117,11410.699999997858,97.52735042733212
153, 88.BMP,84,7507.1000000010245,89.37023809525029
